node,pressure
93774,2660.000000000351
93775,2660.0000000004234
93776,2660.0000000003943
93777,2660.000000000326
93778,2660.000000000399
93779,2660.0000000004834
93780,2660.0000000004643
93781,2660.0000000004234
93782,2660.000000000439
93783,2660.000000000406
93784,2660.0000000004757
93785,2660.0000000004757
93786,2660.000000000397
93787,2660.000000000344
93788,2660.000000000385
93789,2660.0000000004557
93790,2660.000000000395
93791,2660.000000000441
93792,2660.0000000004184
93793,2660.00000000036
93794,2660.0000000004584
93795,2660.000000000431
93796,2660.000000000462
93797,2660.000000000478
93798,2660.000000000551
93799,2660.000000000518
93800,2660.0000000004607
93801,2660.00000000043
93802,2660.000000000427
93803,2660.0000000003606
93804,2660.000000000418
93805,2660.000000000362
93806,2660.0000000004998
93807,2660.000000000428
93808,2660.0000000003924
93809,2660.000000000409
93810,2660.0000000005416
93811,2660.000000000552
93812,2660.0000000004097
93813,2660.000000000411
93814,2660.000000000454
93815,2660.000000000391
93816,2660.0000000003774
93817,2660.000000000379
93818,2660.000000000417
93819,2660.0000000004134
93820,2660.0000000002997
93821,2660.0000000003165
93822,2660.000000000407
93823,2660.000000000403
93824,2660.00000000048
93825,2660.0000000004943
93826,2660.0000000003915
93827,2660.0000000003465
93828,2660.0000000003924
93829,2660.000000000404
93830,2660.0000000003483
93831,2660.0000000003593
93832,2660.0000000003374
93833,2660.0000000003506
93834,2660.0000000004684
93835,2660.0000000004925
93836,2660.0000000004816
93837,2660.0000000005007
93838,2660.0000000003847
93839,2660.0000000004084
93840,2660.0000000004334
93841,2660.000000000437
93842,2660.0000000003697
93843,2660.0000000003356
93844,2660.000000000349
93845,2660.000000000355
93846,2660.00000000045
93847,2660.0000000004284
93848,2660.000000000417
93849,2660.000000000487
93850,2660.0000000004115
93851,2660.00000000044
93852,2660.000000000443
93853,2660.0000000004698
93854,2660.000000000526
93855,2660.0000000004575
93856,2660.000000000511
93857,2660.0000000005302
93858,2660.0000000004416
93859,2660.0000000004097
93860,2660.0000000004143
93861,2660.000000000457
93862,2660.000000000471
93863,2660.0000000005084
93864,2660.0000000004634
93865,2660.0000000004593
93866,2660.0000000004775
93867,2660.0000000004816
93868,2660.0000000004975
93869,2660.0000000005834
93870,2660.0000000005134
93871,2660.0000000005866
93872,2660.0000000005166
93873,2660.000000000513
93874,2660.0000000005343
93875,2660.000000000544
93876,2660.0000000004597
93877,2660.000000000447
93878,2660.000000000527
93879,2660.0000000004557
93880,2660.000000000565
93881,2660.0000000004966
93882,2660.000000000457
93883,2660.000000000515
93884,2660.0000000004807
93885,2660.000000000489
93886,2660.0000000004993
93887,2660.000000000501
93888,2660.0000000005775
93889,2660.000000000549
93890,2660.0000000004115
93891,2660.0000000005125
93892,2660.000000000444
93893,2660.000000000369
93894,2660.0000000004093
93895,2660.0000000003733
93896,2660.00000000039
93897,2660.0000000004643
93898,2660.000000000429
93899,2660.0000000004056
93900,2660.000000000417
93901,2660.000000000406
93902,2660.0000000005075
93903,2660.0000000003993
93904,2660.0000000004325
93905,2660.0000000004984
93906,2660.0000000005007
93907,2660.000000000487
93908,2660.000000000471
93909,2660.0000000005134
93910,2660.0000000004948
93911,2660.00000000053
93912,2660.000000000595
93913,2660.0000000005934
93914,2660.000000000387
93915,2660.0000000003856
93916,2660.000000000395
93917,2660.000000000405
93918,2660.000000000421
93919,2660.000000000411
93920,2660.0000000004984
93921,2660.000000000492
93922,2660.000000000426
93923,2660.0000000003415
93924,2660.000000000488
93925,2660.000000000481
93926,2660.0000000004015
93927,2660.0000000003815
93928,2660.000000000431
93929,2660.0000000004165
93930,2660.000000000464
93931,2660.00000000045
93932,2660.0000000004484
93933,2660.0000000003774
93934,2660.0000000004025
93935,2660.000000000426
93936,2660.0000000004516
93937,2660.0000000004675
93938,2660.0000000004748
93939,2660.0000000005016
93940,2660.0000000004766
93941,2660.00000000053
93942,2660.000000000476
93943,2660.0000000004993
93944,2660.0000000004525
93945,2660.0000000004566
93946,2660.000000000511
93947,2660.0000000005643
93948,2660.0000000006144
93949,2660.000000000546
93950,2660.0000000004984
93951,2660.000000000497
93952,2660.0000000005202
93953,2660.000000000489
93954,2660.0000000003643
93955,2660.0000000003647
93956,2660.0000000004347
93957,2660.0000000004543
93958,2660.0000000005316
93959,2660.0000000004466
93960,2660.0000000004975
93961,2660.0000000005152
93962,2660.000000000536
93963,2660.0000000005098
93964,2660.0000000004975
93965,2660.0000000004957
93966,2660.000000000513
93967,2660.0000000005393
93968,2660.000000000536
93969,2660.000000000586
93970,2660.0000000004075
93971,2660.0000000004043
93972,2660.0000000005207
93973,2660.0000000004607
93974,2660.000000000504
93975,2660.00000000052
93976,2660.0000000004143
93977,2660.0000000004593
93978,2660.0000000004884
93979,2660.0000000004447
93980,2660.0000000004034
93981,2660.0000000005157
93982,2660.0000000004075
93983,2660.0000000004684
93984,2660.0000000004143
93985,2660.000000000455
93986,2660.0000000004165
93987,2660.000000000411
93988,2660.000000000551
93989,2660.000000000417
93990,2660.0000000004975
93991,2660.0000000004807
93992,2660.000000000485
93993,2660.000000000429
93994,2660.0000000004134
93995,2660.000000000403
93996,2660.000000000456
93997,2660.0000000004784
93998,2660.0000000004197
93999,2660.0000000004843
94000,2660.0000000004834
94001,2660.000000000488
94002,2660.0000000003974
94003,2660.000000000439
94004,2660.0000000004416
94005,2660.000000000382
94006,2660.0000000004993
94007,2660.000000000491
94008,2660.000000000378
94009,2660.0000000004297
94010,2660.0000000004075
94011,2660.0000000003724
94012,2660.000000000496
94013,2660.000000000465
94014,2660.000000000385
94015,2660.0000000004115
94016,2660.000000000488
94017,2660.0000000004684
94018,2660.000000000482
94019,2660.000000000488
94020,2660.0000000004193
94021,2660.0000000004648
94022,2660.000000000352
94023,2660.000000000352
94024,2660.0000000004316
94025,2660.000000000453
94026,2660.000000000475
94027,2660.000000000487
94028,2660.0000000005175
94029,2660.000000000549
94030,2660.0000000006457
94031,2660.000000000653
94032,2660.0000000006444
94033,2660.000000000657
94034,2660.0000000006166
94035,2660.0000000005684
94036,2660.000000000639
94037,2660.000000000631
94038,2660.0000000005366
94039,2660.0000000004434
94040,2660.000000000467
94041,2660.000000000434
94042,2660.0000000004234
94043,2660.0000000003733
94044,2660.00000000046
94045,2660.000000000525
94046,2660.0000000006376
94047,2660.000000000573
94048,2660.000000000575
94049,2660.0000000006066
94050,2660.0000000006867
94051,2660.000000000595
94052,2660.0000000004206
94053,2660.000000000365
94054,2660.000000000441
94055,2660.0000000005243
94056,2660.00000000055
94057,2660.00000000049
94058,2660.0000000006366
94059,2660.0000000006153
94060,2660.000000000467
94061,2660.0000000004734
94062,2660.0000000003597
94063,2660.0000000003874
94064,2660.000000000415
94065,2660.0000000003915
94066,2660.0000000004025
94067,2660.0000000004607
94068,2660.0000000004784
94069,2660.000000000427
94070,2660.000000000447
94071,2660.0000000003843
94072,2660.000000000413
94073,2660.000000000468
94074,2660.000000000408
94075,2660.0000000004115
94076,2660.0000000004234
94077,2660.00000000047
94078,2660.000000000456
94079,2660.0000000005093
94080,2660.0000000004866
94081,2660.000000000489
94082,2660.0000000004434
94083,2660.0000000004516
94084,2660.0000000003697
94085,2660.0000000004047
94086,2660.000000000392
94087,2660.0000000003765
94088,2660.0000000004293
94089,2660.0000000004384
94090,2660.0000000005293
94091,2660.000000000469
94092,2660.000000000463
94093,2660.000000000492
94094,2660.0000000005216
94095,2660.000000000464
94096,2660.000000000554
94097,2660.000000000557
94098,2660.000000000472
94099,2660.000000000473
94100,2660.0000000004925
94101,2660.0000000004984
94102,2660.000000000518
94103,2660.000000000501
94104,2660.0000000005316
94105,2660.0000000004966
94106,2660.0000000005793
94107,2660.000000000524
94108,2660.0000000004434
94109,2660.000000000439
94110,2660.0000000004434
94111,2660.000000000447
94112,2660.0000000005925
94113,2660.0000000005366
94114,2660.0000000005407
94115,2660.0000000005457
94116,2660.0000000005334
94117,2660.0000000005175
94118,2660.0000000005425
94119,2660.000000000565
94120,2660.0000000004907
94121,2660.0000000005452
94122,2660.0000000005334
94123,2660.000000000449
94124,2660.000000000586
94125,2660.00000000053
94126,2660.0000000005675
94127,2660.0000000005716
94128,2660.000000000669
94129,2660.000000000756
94130,2660.000000000562
94131,2660.000000000512
94132,2660.000000000505
94133,2660.0000000005416
94134,2660.0000000004725
94135,2660.0000000005552
94136,2660.000000000562
94137,2660.000000000567
94138,2660.0000000005825
94139,2660.000000000597
94140,2660.0000000005675
94141,2660.0000000005593
94142,2660.000000000579
94143,2660.0000000005675
94144,2660.0000000004447
94145,2660.000000000421
94146,2660.000000000422
94147,2660.0000000004447
94148,2660.0000000005857
94149,2660.0000000005716
94150,2660.000000000525
94151,2660.0000000005452
94152,2660.000000000584
94153,2660.0000000006435
94154,2660.000000000557
94155,2660.000000000598
94156,2660.000000000478
94157,2660.0000000005048
94158,2660.00000000044
94159,2660.0000000004816
94160,2660.000000000489
94161,2660.000000000471
94162,2660.0000000005007
94163,2660.0000000004775
94164,2660.0000000005152
94165,2660.000000000471
94166,2660.000000000568
94167,2660.0000000005325
94168,2660.0000000005025
94169,2660.000000000506
94170,2660.00000000055
94171,2660.0000000005084
94172,2660.000000000584
94173,2660.0000000005234
94174,2660.000000000466
94175,2660.0000000004356
94176,2660.0000000005803
94177,2660.000000000496
94178,2660.000000000664
94179,2660.000000000613
94180,2660.000000000676
94181,2660.0000000006867
94182,2660.0000000004293
94183,2660.0000000004347
94184,2660.0000000004516
94185,2660.0000000004347
94186,2660.000000000458
94187,2660.00000000046
94188,2660.0000000004716
94189,2660.000000000444
94190,2660.000000000557
94191,2660.000000000497
94192,2660.000000000533
94193,2660.000000000494
94194,2660.0000000005434
94195,2660.0000000005534
94196,2660.000000000487
94197,2660.0000000004457
94198,2660.0000000004343
94199,2660.0000000004493
94200,2660.000000000524
94201,2660.0000000005134
94202,2660.0000000005048
94203,2660.0000000005607
94204,2660.0000000005452
94205,2660.000000000528
94206,2660.000000000625
94207,2660.000000000577
94208,2660.0000000005352
94209,2660.000000000553
94210,2660.000000000567
94211,2660.0000000005675
94212,2660.0000000005175
94213,2660.000000000498
94214,2660.0000000004943
94215,2660.000000000481
94216,2660.000000000483
94217,2660.0000000005025
94218,2660.00000000052
94219,2660.0000000004993
94220,2660.0000000006216
94221,2660.0000000006016
94222,2660.0000000005098
94223,2660.0000000005257
94224,2660.000000000552
94225,2660.000000000591
94226,2660.000000000579
94227,2660.0000000006303
94228,2660.000000000575
94229,2660.00000000064
94230,2660.000000000607
94231,2660.000000000587
94232,2660.0000000005566
94233,2660.0000000006003
94234,2660.0000000006135
94235,2660.0000000005703
94236,2660.0000000005357
94237,2660.000000000575
94238,2660.0000000007176
94239,2660.0000000006576
94240,2660.0000000005057
94241,2660.0000000005857
94242,2660.0000000005552
94243,2660.0000000006557
94244,2660.000000000538
94245,2660.0000000005093
94246,2660.000000000466
94247,2660.000000000509
94248,2660.0000000005152
94249,2660.000000000563
94250,2660.00000000053
94251,2660.000000000478
94252,2660.000000000564
94253,2660.000000000531
94254,2660.0000000004816
94255,2660.0000000005084
94256,2660.0000000005325
94257,2660.000000000564
94258,2660.0000000005784
94259,2660.000000000607
94260,2660.000000000621
94261,2660.000000000608
94262,2660.0000000006376
94263,2660.0000000005666
94264,2660.0000000006416
94265,2660.0000000005853
94266,2660.0000000006667
94267,2660.000000000619
94268,2660.000000000635
94269,2660.000000000617
94270,2660.000000000516
94271,2660.0000000005366
94272,2660.0000000006694
94273,2660.0000000006207
94274,2660.0000000000687
94275,2660.000000000072
94276,2660.0000000000723
94277,2660.0000000001055
94278,2660.0000000000923
94279,2660.0000000000855
94280,2660.0000000000796
94281,2660.0000000000814
94282,2660.0000000001564
94283,2660.0000000001355
94284,2660.0000000001237
94285,2660.00000000012
94286,2660.000000000137
94287,2660.000000000113
94288,2660.0000000000873
94289,2660.0000000000964
94290,2660.000000000102
94291,2660.0000000000914
94292,2660.000000000217
94293,2660.0000000002124
94294,2660.0000000001564
94295,2660.000000000157
94296,2660.0000000001337
94297,2660.00000000018
94298,2660.0000000001646
94299,2660.0000000001655
94300,2660.0000000001737
94301,2660.000000000177
94302,2660.000000000161
94303,2660.0000000001414
94304,2660.0000000001064
94305,2660.000000000105
94306,2660.000000000135
94307,2660.000000000122
94308,2660.0000000001282
94309,2660.0000000001537
94310,2660.0000000001114
94311,2660.0000000001137
94312,2660.000000000235
94313,2660.000000000272
94314,2660.0000000002774
94315,2660.0000000002733
94316,2660.0000000001783
94317,2660.000000000188
94318,2660.0000000001837
94319,2660.00000000018
94320,2660.0000000001537
94321,2660.0000000001564
94322,2660.0000000002265
94323,2660.000000000214
94324,2660.000000000244
94325,2660.0000000002547
94326,2660.0000000002
94327,2660.0000000002096
94328,2660.000000000189
94329,2660.000000000219
94330,2660.0000000002237
94331,2660.000000000221
94332,2660.0000000002756
94333,2660.0000000001887
94334,2660.0000000001537
94335,2660.0000000001637
94336,2660.000000000136
94337,2660.0000000001546
94338,2660.00000000014
94339,2660.0000000001337
94340,2660.0000000002533
94341,2660.000000000181
94342,2660.0000000001855
94343,2660.000000000159
94344,2660.0000000001623
94345,2660.0000000002024
94346,2660.000000000219
94347,2660.000000000179
94348,2660.0000000001355
94349,2660.000000000166
94350,2660.0000000001664
94351,2660.0000000001405
94352,2660.000000000259
94353,2660.000000000269
94354,2660.000000000298
94355,2660.00000000036
94356,2660.000000000318
94357,2660.000000000305
94358,2660.000000000365
94359,2660.0000000003033
94360,2660.0000000002074
94361,2660.0000000001987
94362,2660.0000000002474
94363,2660.000000000223
94364,2660.000000000252
94365,2660.0000000002156
94366,2660.0000000002055
94367,2660.0000000002206
94368,2660.0000000001896
94369,2660.0000000001887
94370,2660.0000000002037
94371,2660.0000000001965
94372,2660.000000000242
94373,2660.0000000003324
94374,2660.00000000023
94375,2660.0000000002506
94376,2660.000000000355
94377,2660.000000000292
94378,2660.000000000304
94379,2660.0000000003233
94380,2660.0000000002383
94381,2660.0000000002697
94382,2660.00000000024
94383,2660.000000000266
94384,2660.0000000002187
94385,2660.000000000211
94386,2660.00000000024
94387,2660.00000000026
94388,2660.0000000002356
94389,2660.000000000285
94390,2660.0000000002738
94391,2660.0000000002733
94392,2660.000000000359
94393,2660.0000000003147
94394,2660.000000000224
94395,2660.0000000002256
94396,2660.0000000001805
94397,2660.000000000169
94398,2660.000000000194
94399,2660.000000000189
94400,2660.0000000002037
94401,2660.0000000002337
94402,2660.0000000002924
94403,2660.0000000001824
94404,2660.0000000001896
94405,2660.000000000206
94406,2660.000000000184
94407,2660.0000000002306
94408,2660.000000000318
94409,2660.000000000376
94410,2660.000000000306
94411,2660.0000000002315
94412,2660.000000000263
94413,2660.0000000003006
94414,2660.0000000001996
94415,2660.000000000255
94416,2660.000000000211
94417,2660.000000000209
94418,2660.0000000003124
94419,2660.000000000235
94420,2660.000000000255
94421,2660.000000000296
94422,2660.0000000002246
94423,2660.000000000217
94424,2660.0000000001714
94425,2660.0000000002096
94426,2660.0000000002124
94427,2660.0000000002988
94428,2660.000000000194
94429,2660.0000000002187
94430,2660.0000000002037
94431,2660.0000000001987
94432,2660.000000000322
94433,2660.000000000318
94434,2660.0000000003474
94435,2660.0000000003097
94436,2660.0000000003924
94437,2660.0000000003233
94438,2660.0000000004375
94439,2660.0000000004343
94440,2660.0000000004525
94441,2660.000000000421
94442,2660.0000000003392
94443,2660.000000000329
94444,2660.0000000004284
94445,2660.00000000045
94446,2660.000000000384
94447,2660.0000000003533
94448,2660.0000000002324
94449,2660.0000000002233
94450,2660.0000000002274
94451,2660.0000000002265
94452,2660.0000000002865
94453,2660.000000000437
94454,2660.0000000002888
94455,2660.000000000259
94456,2660.000000000357
94457,2660.0000000002738
94458,2660.0000000003156
94459,2660.0000000002715
94460,2660.000000000259
94461,2660.000000000315
94462,2660.0000000002633
94463,2660.000000000243
94464,2660.000000000234
94465,2660.0000000002196
94466,2660.0000000002583
94467,2660.0000000002806
94468,2660.0000000002924
94469,2660.000000000264
94470,2660.000000000257
94471,2660.000000000363
94472,2660.0000000002924
94473,2660.0000000002938
94474,2660.0000000003683
94475,2660.000000000518
94476,2660.0000000002515
94477,2660.000000000266
94478,2660.0000000002697
94479,2660.000000000406
94480,2660.000000000398
94481,2660.000000000444
94482,2660.000000000403
94483,2660.0000000003593
94484,2660.0000000003274
94485,2660.0000000003542
94486,2660.000000000473
94487,2660.000000000365
94488,2660.000000000264
94489,2660.0000000003433
94490,2660.0000000003156
94491,2660.000000000332
94492,2660.0000000003947
94493,2660.000000000261
94494,2660.000000000393
94495,2660.0000000003006
94496,2660.0000000002738
94497,2660.000000000256
94498,2660.000000000272
94499,2660.000000000238
94500,2660.000000000262
94501,2660.000000000253
94502,2660.0000000002747
94503,2660.000000000295
94504,2660.000000000262
94505,2660.000000000261
94506,2660.0000000003583
94507,2660.000000000321
94508,2660.0000000003142
94509,2660.0000000003233
94510,2660.0000000002956
94511,2660.000000000342
94512,2660.0000000004266
94513,2660.000000000398
94514,2660.000000000363
94515,2660.000000000355
94516,2660.000000000238
94517,2660.00000000025
94518,2660.0000000003474
94519,2660.0000000002506
94520,2660.0000000002206
94521,2660.000000000235
94522,2660.0000000002033
94523,2660.000000000192
94524,2660.0000000002583
94525,2660.0000000002374
94526,2660.000000000249
94527,2660.000000000278
94528,2660.0000000003456
94529,2660.000000000309
94530,2660.000000000304
94531,2660.0000000003147
94532,2660.000000000214
94533,2660.000000000248
94534,2660.000000000332
94535,2660.0000000002483
94536,2660.000000000283
94537,2660.0000000003624
94538,2660.000000000308
94539,2660.0000000002815
94540,2660.000000000385
94541,2660.0000000002906
94542,2660.000000000369
94543,2660.0000000003397
94544,2660.0000000004648
94545,2660.0000000004684
94546,2660.0000000003643
94547,2660.0000000004575
94548,2660.0000000003356
94549,2660.0000000003156
94550,2660.0000000003006
94551,2660.000000000325
94552,2660.0000000004197
94553,2660.0000000003583
94554,2660.0000000003265
94555,2660.0000000003374
94556,2660.0000000004384
94557,2660.0000000002883
94558,2660.000000000312
94559,2660.0000000003683
94560,2660.0000000002647
94561,2660.0000000003492
94562,2660.0000000003597
94563,2660.000000000465
94564,2660.0000000003038
94565,2660.0000000002747
94566,2660.0000000003292
94567,2660.000000000326
94568,2660.000000000369
94569,2660.0000000003633
94570,2660.000000000267
94571,2660.0000000002638
94572,2660.000000000271
94573,2660.000000000294
94574,2660.00000000022
94575,2660.00000000029
94576,2660.0000000003624
94577,2660.0000000003124
94578,2660.0000000003224
94579,2660.000000000308
94580,2660.0000000003765
94581,2660.0000000004156
94582,2660.0000000002346
94583,2660.000000000259
94584,2660.0000000002806
94585,2660.000000000366
94586,2660.0000000003442
94587,2660.0000000003
94588,2660.000000000252
94589,2660.0000000003247
94590,2660.000000000396
94591,2660.0000000004534
94592,2660.0000000003656
94593,2660.0000000003715
94594,2660.0000000004643
94595,2660.0000000003984
94596,2660.000000000418
94597,2660.000000000379
94598,2660.0000000004684
94599,2660.0000000004525
94600,2660.0000000004106
94601,2660.0000000004006
94602,2660.0000000005684
94603,2660.000000000527
94604,2660.0000000003624
94605,2660.000000000418
94606,2660.000000000381
94607,2660.000000000356
94608,2660.000000000503
94609,2660.0000000005534
94610,2660.0000000004175
94611,2660.0000000005075
94612,2660.0000000003774
94613,2660.000000000467
94614,2660.0000000003142
94615,2660.0000000003083
94616,2660.0000000002606
94617,2660.000000000248
94618,2660.0000000002615
94619,2660.000000000298
94620,2660.000000000338
94621,2660.0000000002697
94622,2660.0000000003315
94623,2660.0000000003106
94624,2660.0000000005343
94625,2660.0000000005116
94626,2660.0000000003142
94627,2660.0000000004165
94628,2660.0000000003156
94629,2660.0000000002724
94630,2660.000000000401
94631,2660.000000000441
94632,2660.000000000358
94633,2660.000000000311
94634,2660.0000000004093
94635,2660.0000000003924
94636,2660.000000000303
94637,2660.0000000003756
94638,2660.0000000004093
94639,2660.000000000323
94640,2660.000000000391
94641,2660.000000000399
94642,2660.0000000004025
94643,2660.0000000003733
94644,2660.0000000002724
94645,2660.0000000002788
94646,2660.0000000002774
94647,2660.000000000282
94648,2660.000000000291
94649,2660.000000000292
94650,2660.0000000003893
94651,2660.0000000002947
94652,2660.000000000432
94653,2660.0000000003192
94654,2660.0000000003356
94655,2660.0000000004266
94656,2660.0000000003643
94657,2660.0000000003106
94658,2660.0000000003492
94659,2660.000000000354
94660,2660.000000000494
94661,2660.0000000004247
94662,2660.0000000003806
94663,2660.00000000042
94664,2660.0000000004193
94665,2660.000000000379
94666,2660.0000000004393
94667,2660.000000000447
94668,2660.0000000002965
94669,2660.000000000278
94670,2660.00000000034
94671,2660.0000000003547
94672,2660.000000000292
94673,2660.000000000319
94674,2660.0000000005366
94675,2660.000000000459
94676,2660.0000000004757
94677,2660.0000000004948
94678,2660.0000000005
94679,2660.0000000004384
94680,2660.000000000369
94681,2660.0000000003547
94682,2660.000000000438
94683,2660.000000000484
94684,2660.000000000465
94685,2660.000000000438
94686,2660.000000000309
94687,2660.0000000003033
94688,2660.0000000003793
94689,2660.0000000003824
94690,2660.0000000003556
94691,2660.000000000441
94692,2660.0000000003306
94693,2660.0000000003106
94694,2660.0000000004115
94695,2660.00000000035
94696,2660.000000000307
94697,2660.0000000003306
94698,2660.0000000003283
94699,2660.000000000309
94700,2660.0000000003292
94701,2660.000000000307
94702,2660.000000000261
94703,2660.0000000002847
94704,2660.0000000002847
94705,2660.000000000293
94706,2660.000000000275
94707,2660.000000000271
94708,2660.0000000003015
94709,2660.000000000297
94710,2660.000000000445
94711,2660.0000000003147
94712,2660.000000000305
94713,2660.000000000315
94714,2660.0000000002838
94715,2660.0000000003347
94716,2660.0000000004566
94717,2660.00000000041
94718,2660.0000000003333
94719,2660.0000000003647
94720,2660.0000000003647
94721,2660.00000000042
94722,2660.0000000003906
94723,2660.000000000416
94724,2660.0000000003297
94725,2660.000000000355
94726,2660.0000000003865
94727,2660.0000000003984
94728,2660.0000000004447
94729,2660.0000000005066
94730,2660.000000000432
94731,2660.0000000005116
94732,2660.000000000394
94733,2660.0000000004393
94734,2660.0000000002788
94735,2660.00000000026
94736,2660.000000000313
94737,2660.0000000002974
94738,2660.0000000004097
94739,2660.00000000046
94740,2660.0000000002738
94741,2660.0000000003183
94742,2660.0000000002415
94743,2660.0000000002556
94744,2660.0000000003406
94745,2660.0000000002924
94746,2660.0000000002497
94747,2660.000000000253
94748,2660.0000000002615
94749,2660.0000000002306
94750,2660.0000000003897
94751,2660.0000000003497
94752,2660.0000000003197
94753,2660.0000000002597
94754,2660.0000000003615
94755,2660.000000000359
94756,2660.0000000003542
94757,2660.0000000003497
94758,2660.0000000004466
94759,2660.0000000003997
94760,2660.000000000316
94761,2660.0000000003015
94762,2660.000000000362
94763,2660.0000000003724
94764,2660.0000000003606
94765,2660.000000000437
94766,2660.000000000475
94767,2660.0000000004993
94768,2660.0000000003974
94769,2660.000000000387
94770,2660.0000000005334
94771,2660.000000000546
94772,2660.0000000004097
94773,2660.0000000004284
94774,2660.0000000004266
94775,2660.0000000004147
94776,2660.0000000004516
94777,2660.0000000004748
94778,2660.0000000003715
94779,2660.0000000003633
94780,2660.000000000483
94781,2660.0000000004156
94782,2660.00000000039
94783,2660.0000000004447
94784,2660.0000000003993
94785,2660.000000000322
94786,2660.0000000004165
94787,2660.000000000386
94788,2660.0000000004115
94789,2660.0000000005084
94790,2660.000000000486
94791,2660.0000000004984
94792,2660.000000000363
94793,2660.000000000409
94794,2660.000000000338
94795,2660.0000000003092
94796,2660.0000000003706
94797,2660.000000000368
94798,2660.00000000032
94799,2660.0000000004193
94800,2660.00000000048
94801,2660.000000000403
94802,2660.000000000369
94803,2660.000000000352
94804,2660.000000000347
94805,2660.0000000003993
94806,2660.0000000003156
94807,2660.0000000003974
94808,2660.000000000487
94809,2660.0000000004457
94810,2660.0000000004165
94811,2660.000000000507
94812,2660.0000000005325
94813,2660.0000000005202
94814,2660.000000000441
94815,2660.0000000004407
94816,2660.000000000475
94817,2660.000000000473
94818,2660.0000000004256
94819,2660.000000000429
94820,2660.000000000468
94821,2660.000000000508
94822,2660.0000000004093
94823,2660.000000000458
94824,2660.000000000358
94825,2660.000000000449
94826,2660.00000000038
94827,2660.0000000003547
94828,2660.0000000003024
94829,2660.000000000338
94830,2660.000000000302
94831,2660.000000000281
94832,2660.0000000003756
94833,2660.0000000003342
94834,2660.0000000004225
94835,2660.000000000331
94836,2660.000000000401
94837,2660.0000000004184
94838,2660.0000000004115
94839,2660.0000000003424
94840,2660.0000000004006
94841,2660.000000000392
94842,2660.000000000399
94843,2660.000000000339
94844,2660.0000000005484
94845,2660.000000000558
94846,2660.0000000003574
94847,2660.0000000003515
94848,2660.0000000005107
94849,2660.000000000463
94850,2660.000000000382
94851,2660.0000000004516
94852,2660.0000000003065
94853,2660.0000000003156
94854,2660.000000000509
94855,2660.000000000513
94856,2660.0000000003974
94857,2660.0000000004447
94858,2660.0000000004047
94859,2660.000000000385
94860,2660.0000000004848
94861,2660.000000000567
94862,2660.0000000003683
94863,2660.0000000003984
94864,2660.0000000004547
94865,2660.0000000004165
94866,2660.0000000003556
94867,2660.000000000356
94868,2660.0000000003993
94869,2660.0000000003765
94870,2660.000000000422
94871,2660.0000000003715
94872,2660.000000000376
94873,2660.0000000004675
94874,2660.000000000402
94875,2660.0000000004243
94876,2660.0000000003743
94877,2660.000000000393
94878,2660.000000000382
94879,2660.0000000004275
94880,2660.0000000004284
94881,2660.000000000426
94882,2660.0000000003656
94883,2660.000000000437
94884,2660.0000000005357
94885,2660.000000000445
94886,2660.000000000349
94887,2660.000000000432
94888,2660.0000000003693
94889,2660.0000000003693
94890,2660.000000000489
94891,2660.000000000427
94892,2660.000000000392
94893,2660.000000000455
94894,2660.000000000369
94895,2660.0000000003693
94896,2660.000000000389
94897,2660.000000000478
94898,2660.0000000005753
94899,2660.000000000585
94900,2660.0000000004675
94901,2660.0000000004397
94902,2660.000000000444
94903,2660.0000000004097
94904,2660.0000000003824
94905,2660.0000000004507
94906,2660.000000000373
94907,2660.0000000004075
94908,2660.0000000004575
94909,2660.0000000004165
94910,2660.0000000004625
94911,2660.000000000547
94912,2660.000000000436
94913,2660.000000000436
94914,2660.000000000412
94915,2660.0000000004743
94916,2660.000000000443
94917,2660.0000000003693
94918,2660.0000000003665
94919,2660.000000000366
94920,2660.0000000004134
94921,2660.000000000414
94922,2660.0000000003733
94923,2660.0000000003906
94924,2660.000000000399
94925,2660.0000000003743
94926,2660.000000000345
94927,2660.000000000387
94928,2660.0000000003515
94929,2660.000000000326
94930,2660.00000000029
94931,2660.0000000003038
94932,2660.0000000003297
94933,2660.000000000312
94934,2660.000000000314
94935,2660.000000000319
94936,2660.000000000352
94937,2660.000000000324
94938,2660.000000000315
94939,2660.000000000309
94940,2660.0000000003074
94941,2660.00000000029
94942,2660.0000000003306
94943,2660.0000000003233
94944,2660.000000000364
94945,2660.0000000003292
94946,2660.0000000003693
94947,2660.0000000003474
94948,2660.000000000413
94949,2660.0000000003633
94950,2660.0000000004325
94951,2660.00000000038
94952,2660.0000000003174
94953,2660.0000000003315
94954,2660.000000000471
94955,2660.0000000005252
94956,2660.0000000003674
94957,2660.000000000374
94958,2660.0000000004206
94959,2660.000000000467
94960,2660.000000000422
94961,2660.000000000401
94962,2660.0000000004593
94963,2660.0000000005325
94964,2660.0000000003565
94965,2660.000000000409
94966,2660.0000000004543
94967,2660.0000000003874
94968,2660.0000000004393
94969,2660.00000000049
94970,2660.0000000005125
94971,2660.0000000005207
94972,2660.000000000509
94973,2660.000000000501
94974,2660.0000000002956
94975,2660.0000000003506
94976,2660.000000000319
94977,2660.000000000315
94978,2660.000000000403
94979,2660.0000000003515
94980,2660.0000000004347
94981,2660.0000000003715
94982,2660.000000000448
94983,2660.000000000479
94984,2660.000000000327
